CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
190498.0,39.0,Female,44.0,16.0,8.0,20.0,Basic,Quarterly,860.0,4.0,1.0
304107.0,47.0,Male,30.0,16.0,4.0,7.0,Standard,Quarterly,929.69,10.0,0.0
402032.0,39.0,Male,25.0,8.0,3.0,0.0,Basic,Annual,603.96,16.0,0.0
31700.0,53.0,Male,39.0,19.0,4.0,5.0,Standard,Monthly,590.0,17.0,1.0
109962.0,31.0,Female,35.0,3.0,10.0,21.0,Premium,Annual,424.0,8.0,1.0
309532.0,22.0,Male,32.0,30.0,0.0,3.0,Standard,Quarterly,976.3,20.0,0.0
79948.0,45.0,Male,45.0,9.0,4.0,15.0,Standard,Quarterly,243.0,28.0,1.0
171756.0,27.0,Female,43.0,6.0,8.0,18.0,Premium,Quarterly,237.0,25.0,1.0
350997.0,31.0,Male,42.0,27.0,0.0,1.0,Premium,Annual,866.04,22.0,0.0
29456.0,35.0,Male,30.0,12.0,8.0,11.0,Standard,Monthly,675.0,3.0,1.0
244848.0,58.0,Male,51.0,15.0,0.0,20.0,Basic,Annual,664.28,13.0,1.0
214000.0,30.0,Female,19.0,11.0,6.0,8.0,Premium,Quarterly,589.35,17.0,1.0
15326.0,19.0,Male,39.0,4.0,2.0,13.0,Premium,Monthly,739.0,26.0,1.0
268100.0,31.0,Female,54.0,15.0,2.0,0.0,Premium,Annual,894.32,12.0,0.0
285879.0,46.0,Male,25.0,19.0,3.0,6.0,Standard,Quarterly,894.58,3.0,0.0
404427.0,41.0,Male,60.0,23.0,4.0,4.0,Standard,Annual,870.12,3.0,0.0
109220.0,51.0,Male,21.0,1.0,7.0,20.0,Standard,Monthly,345.0,17.0,1.0
135589.0,57.0,Female,9.0,16.0,8.0,30.0,Basic,Quarterly,636.0,27.0,1.0
254910.0,42.0,Male,17.0,11.0,5.0,12.0,Premium,Annual,101.35,18.0,1.0
56037.0,18.0,Male,22.0,12.0,4.0,7.0,Basic,Quarterly,778.0,3.0,1.0
141597.0,49.0,Female,24.0,19.0,5.0,25.0,Premium,Annual,405.0,20.0,1.0
366982.0,27.0,Male,22.0,15.0,1.0,9.0,Basic,Annual,804.73,24.0,0.0
351964.0,33.0,Female,13.0,23.0,2.0,18.0,Premium,Quarterly,521.52,6.0,0.0
227154.0,49.0,Female,30.0,12.0,9.0,4.0,Basic,Quarterly,160.51,23.0,1.0
232507.0,56.0,Male,27.0,27.0,4.0,1.0,Basic,Quarterly,650.38,27.0,1.0
443073.0,49.0,Male,40.0,8.0,2.0,14.0,Basic,Quarterly,805.82,17.0,0.0
381143.0,45.0,Female,44.0,16.0,2.0,19.0,Standard,Quarterly,674.05,4.0,0.0
333886.0,49.0,Female,6.0,6.0,4.0,16.0,Premium,Quarterly,609.42,1.0,0.0
253089.0,57.0,Male,53.0,15.0,3.0,17.0,Standard,Quarterly,755.28,18.0,1.0
317498.0,32.0,Male,38.0,13.0,3.0,3.0,Basic,Quarterly,866.41,25.0,0.0
116091.0,28.0,Male,58.0,2.0,7.0,24.0,Standard,Annual,629.0,6.0,1.0
408150.0,37.0,Male,33.0,25.0,1.0,1.0,Premium,Quarterly,823.61,10.0,0.0
138314.0,25.0,Male,27.0,10.0,7.0,2.0,Standard,Annual,167.0,6.0,1.0
58824.0,35.0,Female,4.0,26.0,10.0,26.0,Basic,Monthly,616.0,28.0,1.0
325470.0,45.0,Male,39.0,30.0,4.0,0.0,Basic,Annual,765.97,21.0,0.0
358325.0,46.0,Female,27.0,15.0,4.0,16.0,Premium,Annual,551.42,3.0,0.0
419359.0,18.0,Female,54.0,23.0,0.0,11.0,Basic,Annual,964.14,14.0,0.0
135920.0,25.0,Male,57.0,23.0,2.0,24.0,Premium,Annual,136.0,23.0,1.0
172243.0,55.0,Male,13.0,20.0,3.0,24.0,Premium,Annual,700.0,5.0,1.0
85466.0,55.0,Female,46.0,14.0,6.0,11.0,Standard,Quarterly,789.0,11.0,1.0
221416.0,35.0,Female,26.0,12.0,10.0,13.0,Basic,Monthly,570.49,14.0,1.0
52159.0,57.0,Male,43.0,25.0,9.0,17.0,Premium,Quarterly,423.0,12.0,1.0
440349.0,42.0,Male,34.0,12.0,1.0,18.0,Standard,Quarterly,948.23,17.0,0.0
210191.0,31.0,Female,12.0,25.0,4.0,3.0,Basic,Quarterly,166.99,20.0,1.0
426395.0,37.0,Male,3.0,9.0,0.0,11.0,Premium,Annual,735.1,26.0,0.0
342773.0,20.0,Female,30.0,11.0,0.0,1.0,Premium,Annual,783.21,6.0,0.0
113434.0,31.0,Male,13.0,19.0,9.0,2.0,Premium,Quarterly,985.0,9.0,1.0
48034.0,31.0,Male,44.0,20.0,3.0,24.0,Standard,Monthly,674.0,2.0,1.0
224608.0,63.0,Female,19.0,27.0,6.0,2.0,Basic,Quarterly,889.0,18.0,1.0
367601.0,31.0,Female,38.0,8.0,0.0,4.0,Basic,Annual,523.57,8.0,0.0
209449.0,30.0,Female,29.0,28.0,10.0,21.0,Premium,Monthly,484.64,25.0,1.0
338116.0,36.0,Female,52.0,15.0,0.0,5.0,Basic,Quarterly,774.88,4.0,0.0
74078.0,33.0,Male,12.0,3.0,1.0,19.0,Premium,Annual,468.0,5.0,1.0
429466.0,33.0,Male,18.0,30.0,3.0,14.0,Basic,Quarterly,878.55,25.0,0.0
170469.0,64.0,Female,16.0,20.0,8.0,30.0,Standard,Annual,635.0,12.0,1.0
282105.0,37.0,Male,57.0,15.0,1.0,16.0,Premium,Annual,990.74,21.0,0.0
313721.0,42.0,Male,45.0,22.0,3.0,14.0,Basic,Annual,641.18,24.0,0.0
196403.0,29.0,Female,30.0,10.0,8.0,16.0,Basic,Quarterly,234.0,5.0,1.0
313958.0,44.0,Male,54.0,7.0,3.0,6.0,Premium,Annual,901.01,29.0,0.0
390302.0,24.0,Male,21.0,28.0,2.0,8.0,Standard,Quarterly,990.07,27.0,0.0
295226.0,40.0,Female,41.0,9.0,0.0,11.0,Standard,Annual,510.66,9.0,0.0
83297.0,24.0,Female,40.0,26.0,8.0,6.0,Standard,Annual,939.0,9.0,1.0
390217.0,48.0,Female,45.0,22.0,3.0,7.0,Basic,Annual,663.26,2.0,0.0
32524.0,31.0,Male,2.0,13.0,10.0,3.0,Standard,Monthly,255.0,13.0,1.0
331901.0,43.0,Male,54.0,22.0,1.0,5.0,Standard,Quarterly,658.94,18.0,0.0
388092.0,47.0,Female,16.0,10.0,0.0,13.0,Standard,Annual,995.94,4.0,0.0
325929.0,46.0,Female,56.0,19.0,3.0,10.0,Basic,Quarterly,754.52,9.0,0.0
264807.0,35.0,Male,30.0,20.0,0.0,6.0,Basic,Quarterly,783.81,3.0,0.0
189824.0,63.0,Male,4.0,3.0,4.0,30.0,Basic,Monthly,428.0,16.0,1.0
154626.0,51.0,Male,38.0,10.0,5.0,22.0,Premium,Monthly,440.0,21.0,1.0
359411.0,36.0,Male,53.0,27.0,1.0,13.0,Standard,Quarterly,721.56,29.0,0.0
45638.0,65.0,Male,23.0,25.0,0.0,18.0,Standard,Annual,186.0,16.0,1.0
202033.0,39.0,Female,59.0,23.0,1.0,9.0,Premium,Annual,893.0,26.0,1.0
208311.0,55.0,Male,18.0,20.0,8.0,5.0,Basic,Monthly,340.65,21.0,1.0
4546.0,48.0,Male,39.0,11.0,2.0,14.0,Basic,Quarterly,497.0,20.0,1.0
278840.0,49.0,Female,56.0,11.0,2.0,19.0,Standard,Quarterly,708.82,14.0,0.0
248917.0,53.0,Male,36.0,22.0,5.0,18.0,Standard,Monthly,657.01,16.0,1.0
386417.0,20.0,Female,57.0,5.0,0.0,19.0,Standard,Annual,687.51,13.0,0.0
147938.0,47.0,Male,15.0,4.0,8.0,18.0,Basic,Quarterly,130.0,17.0,1.0
29537.0,63.0,Male,40.0,17.0,3.0,14.0,Standard,Quarterly,693.0,10.0,1.0
236198.0,43.0,Female,40.0,29.0,7.0,18.0,Basic,Monthly,951.69,25.0,1.0
239384.0,42.0,Male,34.0,9.0,1.0,10.0,Premium,Monthly,690.13,8.0,1.0
269706.0,50.0,Male,18.0,22.0,3.0,15.0,Standard,Annual,549.94,26.0,0.0
405641.0,19.0,Female,36.0,8.0,1.0,4.0,Premium,Quarterly,778.29,15.0,0.0
433605.0,33.0,Male,34.0,18.0,1.0,16.0,Premium,Annual,880.57,6.0,0.0
188660.0,48.0,Female,15.0,29.0,2.0,1.0,Standard,Quarterly,257.0,16.0,1.0
41138.0,49.0,Male,25.0,16.0,5.0,23.0,Standard,Quarterly,241.0,11.0,1.0
177992.0,33.0,Male,50.0,17.0,8.0,25.0,Standard,Annual,473.0,19.0,1.0
438585.0,49.0,Male,40.0,8.0,3.0,2.0,Premium,Quarterly,843.07,17.0,0.0
320186.0,40.0,Male,59.0,13.0,2.0,12.0,Standard,Quarterly,763.66,5.0,0.0
443718.0,24.0,Male,26.0,20.0,2.0,1.0,Premium,Quarterly,673.17,16.0,0.0
436918.0,20.0,Male,55.0,10.0,2.0,9.0,Basic,Quarterly,802.11,21.0,0.0
379623.0,40.0,Male,10.0,5.0,4.0,13.0,Basic,Quarterly,889.58,18.0,0.0
11388.0,47.0,Female,4.0,19.0,2.0,19.0,Standard,Monthly,968.0,21.0,1.0
123360.0,48.0,Female,58.0,11.0,5.0,23.0,Standard,Monthly,235.0,3.0,1.0
168014.0,25.0,Male,28.0,23.0,1.0,2.0,Basic,Quarterly,865.0,10.0,0.0
175659.0,50.0,Female,48.0,7.0,4.0,6.0,Premium,Monthly,196.0,2.0,1.0
408492.0,35.0,Male,31.0,5.0,2.0,10.0,Basic,Quarterly,923.0,25.0,0.0
409715.0,49.0,Male,40.0,18.0,0.0,6.0,Premium,Quarterly,826.46,6.0,0.0
57827.0,51.0,Male,6.0,23.0,6.0,2.0,Premium,Monthly,987.0,14.0,1.0
341023.0,34.0,Male,13.0,15.0,0.0,5.0,Standard,Quarterly,856.91,14.0,0.0
54075.0,51.0,Male,25.0,21.0,3.0,25.0,Standard,Quarterly,576.0,15.0,1.0
392157.0,48.0,Male,15.0,21.0,3.0,10.0,Premium,Annual,674.51,19.0,0.0
400726.0,50.0,Male,51.0,4.0,2.0,15.0,Premium,Quarterly,953.13,28.0,0.0
50345.0,26.0,Female,19.0,28.0,1.0,13.0,Standard,Annual,587.0,22.0,1.0
27628.0,62.0,Female,3.0,24.0,1.0,29.0,Basic,Quarterly,526.0,1.0,1.0
370492.0,44.0,Male,33.0,20.0,0.0,10.0,Standard,Annual,521.94,26.0,0.0
219757.0,47.0,Male,35.0,27.0,5.0,9.0,Basic,Annual,638.68,9.0,1.0
25525.0,42.0,Female,25.0,19.0,4.0,2.0,Premium,Monthly,175.0,4.0,1.0
103840.0,45.0,Male,47.0,28.0,10.0,30.0,Premium,Annual,827.0,24.0,1.0
144434.0,35.0,Male,3.0,22.0,0.0,25.0,Standard,Monthly,938.0,10.0,1.0
324900.0,35.0,Female,5.0,13.0,1.0,2.0,Standard,Annual,563.6,4.0,0.0
391054.0,33.0,Female,44.0,3.0,0.0,3.0,Premium,Quarterly,972.14,1.0,0.0
354249.0,31.0,Male,17.0,12.0,0.0,9.0,Premium,Annual,707.81,30.0,0.0
167787.0,36.0,Male,17.0,6.0,0.0,5.0,Premium,Monthly,272.0,28.0,1.0
13721.0,20.0,Female,2.0,13.0,5.0,0.0,Premium,Quarterly,716.0,29.0,1.0
282494.0,36.0,Male,55.0,21.0,0.0,19.0,Standard,Quarterly,674.41,23.0,0.0
217766.0,25.0,Male,49.0,28.0,9.0,4.0,Premium,Quarterly,892.36,26.0,1.0
379588.0,31.0,Male,51.0,16.0,0.0,2.0,Basic,Quarterly,619.02,29.0,0.0
204001.0,59.0,Male,21.0,8.0,5.0,28.0,Standard,Monthly,675.0,15.0,1.0
11221.0,41.0,Female,12.0,13.0,9.0,27.0,Premium,Annual,492.0,2.0,1.0
428053.0,24.0,Male,12.0,12.0,0.0,18.0,Premium,Quarterly,517.32,25.0,0.0
310876.0,31.0,Female,48.0,29.0,2.0,2.0,Standard,Annual,816.38,7.0,0.0
307272.0,33.0,Male,48.0,20.0,2.0,11.0,Premium,Annual,593.18,24.0,0.0
427001.0,45.0,Male,28.0,24.0,0.0,10.0,Standard,Quarterly,582.91,28.0,0.0
212305.0,41.0,Female,40.0,22.0,2.0,19.0,Standard,Quarterly,270.85,27.0,1.0
298316.0,29.0,Male,55.0,20.0,0.0,13.0,Standard,Annual,888.37,22.0,0.0
8954.0,58.0,Female,52.0,27.0,4.0,16.0,Premium,Quarterly,415.0,18.0,1.0
436263.0,45.0,Male,5.0,25.0,3.0,15.0,Standard,Quarterly,888.91,14.0,0.0
273357.0,29.0,Male,33.0,20.0,2.0,12.0,Standard,Annual,909.97,28.0,0.0
94344.0,57.0,Male,22.0,27.0,6.0,6.0,Basic,Quarterly,821.0,5.0,1.0
214641.0,39.0,Female,46.0,18.0,3.0,15.0,Standard,Annual,447.09,10.0,1.0
327086.0,25.0,Female,52.0,16.0,1.0,4.0,Standard,Annual,680.42,11.0,0.0
103156.0,21.0,Female,39.0,24.0,8.0,4.0,Standard,Monthly,379.0,28.0,1.0
134134.0,54.0,Female,53.0,5.0,1.0,9.0,Basic,Monthly,700.0,5.0,1.0
207274.0,31.0,Female,55.0,7.0,2.0,13.0,Standard,Annual,406.0,12.0,1.0
141761.0,26.0,Female,10.0,12.0,3.0,25.0,Premium,Monthly,696.0,25.0,1.0
90345.0,24.0,Male,37.0,1.0,10.0,10.0,Basic,Quarterly,760.0,15.0,1.0
399147.0,46.0,Male,48.0,4.0,0.0,14.0,Basic,Quarterly,560.51,10.0,0.0
358423.0,41.0,Female,42.0,2.0,3.0,3.0,Standard,Annual,827.85,6.0,0.0
311819.0,46.0,Male,15.0,14.0,0.0,16.0,Standard,Quarterly,874.53,27.0,0.0
165779.0,36.0,Male,18.0,20.0,7.0,15.0,Premium,Annual,855.0,12.0,1.0
236728.0,27.0,Female,52.0,22.0,5.0,24.0,Basic,Monthly,862.59,18.0,1.0
296801.0,40.0,Female,9.0,18.0,0.0,10.0,Standard,Quarterly,873.16,15.0,0.0
63303.0,64.0,Male,42.0,16.0,9.0,13.0,Basic,Monthly,495.0,21.0,1.0
435047.0,41.0,Male,40.0,23.0,2.0,2.0,Standard,Quarterly,504.53,22.0,0.0
442198.0,23.0,Female,49.0,25.0,1.0,7.0,Basic,Quarterly,585.58,13.0,0.0
426500.0,38.0,Male,49.0,24.0,0.0,11.0,Premium,Annual,553.98,10.0,0.0
293188.0,31.0,Male,1.0,20.0,1.0,20.0,Standard,Quarterly,603.25,6.0,0.0
175621.0,51.0,Female,49.0,24.0,6.0,6.0,Basic,Quarterly,415.0,4.0,1.0
379300.0,40.0,Male,59.0,23.0,4.0,2.0,Standard,Quarterly,545.1,13.0,0.0
206086.0,56.0,Female,12.0,1.0,0.0,20.0,Standard,Quarterly,391.08,10.0,1.0
245702.0,40.0,Male,18.0,7.0,10.0,17.0,Basic,Quarterly,116.03,18.0,1.0
168465.0,25.0,Female,26.0,30.0,7.0,15.0,Basic,Quarterly,971.0,6.0,1.0
138700.0,49.0,Male,54.0,4.0,4.0,27.0,Premium,Quarterly,254.0,6.0,1.0
286658.0,30.0,Male,10.0,9.0,3.0,7.0,Basic,Quarterly,575.66,27.0,0.0
425574.0,33.0,Male,37.0,23.0,3.0,10.0,Standard,Quarterly,540.27,2.0,0.0
237860.0,44.0,Male,47.0,3.0,5.0,24.0,Premium,Quarterly,181.56,27.0,1.0
261718.0,43.0,Male,20.0,21.0,3.0,20.0,Standard,Quarterly,588.12,20.0,0.0
289259.0,32.0,Male,23.0,10.0,0.0,1.0,Premium,Annual,872.95,20.0,0.0
266278.0,40.0,Female,46.0,7.0,1.0,8.0,Premium,Annual,998.63,9.0,0.0
63405.0,26.0,Female,30.0,28.0,1.0,21.0,Premium,Quarterly,299.0,17.0,1.0
50377.0,51.0,Female,23.0,24.0,10.0,30.0,Premium,Quarterly,642.0,30.0,1.0
102121.0,59.0,Male,29.0,23.0,5.0,19.0,Basic,Annual,728.0,1.0,1.0
433580.0,38.0,Female,5.0,22.0,0.0,12.0,Standard,Annual,605.31,14.0,0.0
204105.0,37.0,Female,31.0,3.0,10.0,18.0,Basic,Quarterly,384.0,14.0,1.0
137223.0,48.0,Male,20.0,5.0,4.0,8.0,Premium,Monthly,165.0,2.0,1.0
286565.0,40.0,Female,30.0,20.0,2.0,19.0,Basic,Annual,693.68,12.0,0.0
369237.0,33.0,Male,28.0,11.0,0.0,20.0,Premium,Quarterly,757.47,12.0,0.0
33668.0,25.0,Female,28.0,6.0,5.0,9.0,Premium,Monthly,357.0,15.0,1.0
409582.0,21.0,Male,39.0,20.0,0.0,19.0,Premium,Annual,821.46,30.0,0.0
55240.0,35.0,Female,12.0,21.0,3.0,18.0,Standard,Monthly,497.0,14.0,1.0
271080.0,43.0,Female,41.0,5.0,2.0,1.0,Basic,Annual,812.91,9.0,0.0
275394.0,50.0,Female,6.0,30.0,0.0,8.0,Basic,Quarterly,870.41,6.0,0.0
291056.0,20.0,Male,35.0,16.0,2.0,1.0,Premium,Quarterly,782.77,12.0,0.0
6065.0,55.0,Male,36.0,18.0,7.0,27.0,Premium,Quarterly,106.0,29.0,1.0
221977.0,42.0,Male,46.0,17.0,7.0,7.0,Basic,Annual,448.47,17.0,1.0
175200.0,57.0,Male,7.0,5.0,10.0,23.0,Premium,Monthly,276.0,30.0,1.0
293108.0,47.0,Male,51.0,25.0,1.0,11.0,Basic,Quarterly,950.33,2.0,0.0
101523.0,47.0,Male,18.0,6.0,3.0,14.0,Standard,Quarterly,642.0,15.0,1.0
146713.0,59.0,Female,22.0,15.0,0.0,1.0,Premium,Quarterly,816.0,26.0,1.0
330561.0,31.0,Female,7.0,28.0,3.0,12.0,Premium,Annual,719.43,15.0,0.0
300426.0,25.0,Male,53.0,10.0,0.0,0.0,Premium,Annual,557.81,5.0,0.0
267124.0,45.0,Female,49.0,30.0,1.0,1.0,Basic,Annual,533.9,5.0,0.0
224021.0,46.0,Male,49.0,26.0,5.0,21.0,Premium,Monthly,882.92,12.0,1.0
416842.0,29.0,Female,30.0,7.0,0.0,3.0,Basic,Annual,823.51,2.0,0.0
320167.0,42.0,Male,21.0,24.0,3.0,9.0,Premium,Quarterly,777.5,5.0,0.0
321914.0,42.0,Male,38.0,14.0,2.0,11.0,Basic,Annual,759.12,25.0,0.0
360962.0,39.0,Female,58.0,13.0,2.0,5.0,Premium,Quarterly,923.56,8.0,0.0
331197.0,27.0,Female,23.0,16.0,2.0,10.0,Premium,Annual,734.39,5.0,0.0
104854.0,64.0,Male,19.0,18.0,9.0,4.0,Basic,Quarterly,562.0,12.0,1.0
288052.0,38.0,Male,3.0,13.0,0.0,10.0,Standard,Quarterly,775.82,17.0,0.0
351424.0,43.0,Male,19.0,13.0,0.0,3.0,Basic,Annual,817.86,27.0,0.0
367170.0,47.0,Male,10.0,25.0,0.0,1.0,Standard,Annual,632.33,24.0,0.0
47399.0,37.0,Female,37.0,24.0,7.0,16.0,Premium,Quarterly,830.0,10.0,1.0
397987.0,40.0,Female,60.0,28.0,0.0,3.0,Standard,Annual,605.27,15.0,0.0
79766.0,62.0,Female,11.0,30.0,10.0,25.0,Premium,Annual,575.0,8.0,1.0
14434.0,56.0,Male,8.0,18.0,6.0,7.0,Standard,Quarterly,554.0,1.0,1.0
103978.0,51.0,Male,48.0,18.0,5.0,3.0,Premium,Annual,867.0,4.0,1.0
420334.0,49.0,Male,54.0,18.0,1.0,7.0,Basic,Annual,610.5,30.0,0.0
277691.0,47.0,Female,60.0,28.0,1.0,14.0,Premium,Quarterly,522.0,6.0,0.0
133082.0,48.0,Female,40.0,17.0,9.0,22.0,Premium,Quarterly,965.0,13.0,1.0
374200.0,31.0,Male,3.0,17.0,1.0,3.0,Premium,Quarterly,636.72,27.0,0.0
43243.0,60.0,Male,4.0,28.0,4.0,26.0,Basic,Quarterly,645.0,1.0,1.0
4547.0,48.0,Male,20.0,27.0,7.0,17.0,Standard,Monthly,489.0,5.0,1.0
395910.0,42.0,Female,44.0,17.0,4.0,2.0,Premium,Annual,665.1,8.0,0.0
385740.0,48.0,Female,43.0,9.0,2.0,17.0,Premium,Quarterly,766.78,5.0,0.0
178985.0,45.0,Male,24.0,2.0,10.0,9.0,Premium,Annual,706.0,28.0,1.0
428807.0,32.0,Male,55.0,15.0,1.0,4.0,Standard,Quarterly,642.92,28.0,0.0
101613.0,50.0,Female,50.0,21.0,3.0,4.0,Basic,Quarterly,678.0,19.0,1.0
257828.0,46.0,Male,39.0,14.0,3.0,24.0,Standard,Annual,457.64,19.0,1.0
359832.0,21.0,Male,43.0,12.0,1.0,16.0,Premium,Annual,723.49,27.0,0.0
129588.0,63.0,Female,11.0,30.0,4.0,13.0,Standard,Monthly,410.0,21.0,1.0
432650.0,46.0,Male,57.0,25.0,0.0,19.0,Standard,Quarterly,935.35,13.0,0.0
183521.0,24.0,Female,2.0,25.0,7.0,20.0,Basic,Quarterly,229.0,17.0,1.0
315545.0,40.0,Male,57.0,29.0,0.0,4.0,Standard,Quarterly,526.51,30.0,0.0
392087.0,47.0,Male,26.0,30.0,0.0,1.0,Premium,Quarterly,530.7,12.0,0.0
379147.0,30.0,Male,38.0,29.0,1.0,14.0,Standard,Quarterly,685.09,20.0,0.0
448247.0,38.0,Male,31.0,13.0,0.0,8.0,Standard,Quarterly,777.8,30.0,0.0
44888.0,58.0,Female,2.0,25.0,2.0,3.0,Basic,Annual,609.0,18.0,1.0
176086.0,45.0,Female,30.0,26.0,8.0,25.0,Basic,Quarterly,691.0,26.0,1.0
109885.0,20.0,Male,14.0,8.0,2.0,7.0,Standard,Quarterly,439.0,22.0,1.0
240695.0,52.0,Male,49.0,25.0,2.0,24.0,Basic,Annual,302.06,12.0,1.0
371629.0,42.0,Male,40.0,25.0,4.0,9.0,Standard,Annual,679.56,17.0,0.0
329257.0,42.0,Female,41.0,16.0,4.0,14.0,Basic,Annual,986.25,4.0,0.0
358276.0,32.0,Male,7.0,25.0,0.0,9.0,Premium,Quarterly,713.51,1.0,0.0
339259.0,24.0,Male,17.0,30.0,2.0,19.0,Premium,Annual,822.01,10.0,0.0
166089.0,65.0,Male,19.0,19.0,6.0,12.0,Premium,Annual,123.0,10.0,1.0
308398.0,30.0,Male,20.0,30.0,0.0,3.0,Standard,Annual,975.2,10.0,0.0
335718.0,24.0,Male,9.0,19.0,2.0,19.0,Basic,Quarterly,787.36,4.0,0.0
436259.0,34.0,Female,3.0,27.0,2.0,3.0,Standard,Quarterly,960.44,12.0,0.0
438205.0,37.0,Male,5.0,14.0,1.0,15.0,Standard,Annual,548.57,7.0,0.0
205122.0,46.0,Female,58.0,16.0,6.0,5.0,Standard,Annual,126.13,9.0,1.0
386467.0,48.0,Male,50.0,18.0,0.0,0.0,Basic,Quarterly,564.89,24.0,0.0
261884.0,32.0,Female,23.0,28.0,0.0,6.0,Standard,Annual,550.76,8.0,0.0
131909.0,38.0,Female,22.0,15.0,5.0,0.0,Standard,Quarterly,769.0,14.0,1.0
210910.0,19.0,Female,57.0,5.0,9.0,8.0,Basic,Quarterly,779.94,25.0,1.0
77307.0,18.0,Female,5.0,23.0,7.0,0.0,Standard,Annual,659.0,30.0,1.0
158015.0,38.0,Female,54.0,23.0,4.0,20.0,Premium,Monthly,156.0,30.0,1.0
439968.0,21.0,Male,10.0,21.0,2.0,7.0,Basic,Annual,949.41,13.0,0.0
9893.0,21.0,Male,35.0,21.0,3.0,10.0,Basic,Quarterly,317.0,12.0,1.0
6396.0,58.0,Female,6.0,25.0,1.0,26.0,Standard,Annual,990.0,3.0,1.0
417551.0,28.0,Male,34.0,5.0,2.0,15.0,Basic,Quarterly,838.64,8.0,0.0
205043.0,63.0,Female,40.0,30.0,4.0,22.0,Standard,Quarterly,653.53,24.0,1.0
417280.0,38.0,Male,30.0,13.0,2.0,1.0,Standard,Quarterly,898.01,5.0,0.0
303623.0,40.0,Male,57.0,3.0,3.0,7.0,Basic,Quarterly,754.44,26.0,0.0
176898.0,62.0,Male,25.0,18.0,0.0,2.0,Premium,Quarterly,730.0,22.0,1.0
327167.0,46.0,Female,28.0,3.0,0.0,9.0,Basic,Quarterly,776.8,15.0,0.0
264719.0,35.0,Female,11.0,28.0,1.0,4.0,Standard,Annual,793.96,4.0,0.0
395348.0,43.0,Male,39.0,24.0,2.0,15.0,Standard,Annual,822.49,2.0,0.0
377735.0,40.0,Male,31.0,25.0,2.0,13.0,Standard,Quarterly,661.38,12.0,0.0
206233.0,63.0,Male,12.0,5.0,4.0,22.0,Basic,Annual,933.68,15.0,1.0
420486.0,45.0,Female,13.0,19.0,2.0,1.0,Basic,Quarterly,945.1,6.0,0.0
172885.0,25.0,Male,50.0,14.0,3.0,25.0,Premium,Quarterly,693.0,21.0,1.0
21093.0,58.0,Male,53.0,23.0,1.0,22.0,Basic,Monthly,386.0,7.0,1.0
428241.0,45.0,Male,56.0,13.0,4.0,2.0,Premium,Quarterly,793.27,19.0,0.0
196569.0,64.0,Male,11.0,29.0,7.0,6.0,Premium,Monthly,359.0,2.0,1.0
332878.0,20.0,Female,58.0,8.0,1.0,19.0,Standard,Annual,509.23,8.0,0.0
282653.0,25.0,Male,49.0,9.0,1.0,15.0,Standard,Annual,702.84,25.0,0.0
288039.0,35.0,Male,25.0,20.0,3.0,16.0,Basic,Quarterly,919.96,3.0,0.0
228154.0,25.0,Male,31.0,24.0,7.0,2.0,Basic,Monthly,668.37,18.0,1.0
328527.0,50.0,Female,2.0,16.0,5.0,11.0,Standard,Annual,521.33,8.0,0.0
346729.0,27.0,Female,40.0,30.0,1.0,5.0,Premium,Quarterly,582.41,2.0,0.0
445680.0,34.0,Male,17.0,16.0,3.0,13.0,Premium,Quarterly,632.9,14.0,0.0
242481.0,52.0,Male,47.0,22.0,8.0,5.0,Standard,Quarterly,947.99,28.0,1.0
436715.0,44.0,Female,40.0,2.0,2.0,9.0,Standard,Quarterly,965.41,12.0,0.0
124173.0,46.0,Female,16.0,12.0,6.0,27.0,Basic,Annual,886.0,12.0,1.0
377624.0,30.0,Male,16.0,20.0,0.0,14.0,Premium,Quarterly,775.43,3.0,0.0
138547.0,52.0,Female,46.0,24.0,9.0,23.0,Premium,Annual,747.0,16.0,1.0
245039.0,21.0,Female,4.0,1.0,7.0,15.0,Standard,Quarterly,779.58,19.0,1.0
388501.0,46.0,Male,25.0,29.0,3.0,18.0,Premium,Quarterly,964.49,23.0,0.0
243735.0,60.0,Female,48.0,4.0,2.0,8.0,Basic,Monthly,204.12,8.0,1.0
354276.0,22.0,Male,43.0,8.0,1.0,10.0,Premium,Annual,876.24,26.0,0.0
345146.0,36.0,Female,4.0,17.0,3.0,4.0,Standard,Annual,985.8,12.0,0.0
398785.0,23.0,Female,34.0,29.0,2.0,16.0,Basic,Quarterly,677.21,10.0,0.0
440354.0,24.0,Male,26.0,18.0,1.0,1.0,Basic,Annual,546.37,12.0,0.0
58198.0,36.0,Female,17.0,23.0,7.0,23.0,Standard,Monthly,995.0,25.0,1.0
393160.0,21.0,Male,57.0,22.0,1.0,18.0,Standard,Annual,721.51,16.0,0.0
343570.0,50.0,Male,12.0,21.0,1.0,11.0,Standard,Annual,966.9,27.0,0.0
174052.0,32.0,Female,5.0,7.0,5.0,23.0,Standard,Monthly,380.0,5.0,1.0
215867.0,43.0,Female,34.0,21.0,8.0,11.0,Basic,Quarterly,920.14,9.0,1.0
364944.0,31.0,Male,9.0,13.0,2.0,17.0,Premium,Annual,850.66,21.0,0.0
418092.0,41.0,Male,8.0,2.0,0.0,3.0,Basic,Annual,506.02,9.0,0.0
